survey,LLM,language,persona,item,iteration,response,model_fullname,date,model_nation,API,temperature,llm_response,valid_response,prop_na,valid_item,valid_llm
mfq,qwen2.5-72b-instruct,Chinese,China,23,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,24,0,2,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,25,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,26,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,27,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,28,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,29,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,30,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,31,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,32,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,33,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,34,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,35,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,China,36,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,1,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,2,0,2,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,3,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,4,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,5,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,6,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,7,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,8,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,9,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,10,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,11,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.35,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,12,0,2,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2.15,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,13,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,14,0,2,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,15,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.9,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,16,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,17,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,18,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.35,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,19,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,20,0,2,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,21,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,22,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.45,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,23,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,24,0,2,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,25,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,26,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,27,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,28,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,29,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,30,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,31,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,32,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,33,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,34,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.45,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,35,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,Chinese,USA,36,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,1,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,2,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,3,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,4,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.7,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,5,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.1,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,6,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.35,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,7,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,8,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,9,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,10,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.95,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,11,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.45,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,12,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,13,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,14,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,15,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.55,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,16,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,17,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,18,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,19,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,20,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,21,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,22,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.85,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,23,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,24,0,1,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,1,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,25,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,26,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,27,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,28,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,29,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,30,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,31,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,32,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.8,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,33,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,34,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.55,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,35,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,none,36,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,1,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,2,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,3,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,4,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,5,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,6,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,7,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,8,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,9,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.8,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,10,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,11,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.75,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,12,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,13,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,14,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,15,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,16,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.85,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,17,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.9,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,18,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,19,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,20,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,21,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,22,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,23,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,24,0,1,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,1,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,25,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.45,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,26,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,27,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,28,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,29,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.7,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,30,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,31,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,32,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,33,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.25,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,34,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,35,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.45,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,China,36,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,1,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,2,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,3,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,4,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.8,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,5,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,6,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,7,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,8,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,9,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,10,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,11,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.6,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,12,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,13,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,14,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,2.75,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,15,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.65,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,16,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,17,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.25,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,18,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,19,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,20,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,21,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,22,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,23,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,24,0,1,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,1.4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,25,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4.8,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,26,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,27,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,28,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,29,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.55,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,30,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,31,0,5,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,5,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,32,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.8,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,33,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,34,0,4,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,35,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3.4,TRUE,0,36,216
mfq,qwen2.5-72b-instruct,English,USA,36,0,3,qwen2.5-72b-instruct,0029-06-20,China,dashscope,0.7,3,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,1,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,2,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.55,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,3,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.05,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,4,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.8,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,5,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.55,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,6,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.45,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,7,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,8,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.8,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,9,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.85,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,10,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.95,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,11,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.25,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,12,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.7,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,13,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4.5,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,14,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.55,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,15,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,16,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.2,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,17,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4.8,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,18,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.95,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,19,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4.35,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,20,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.7,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,21,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,22,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.6,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,23,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.15,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,24,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.2,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,25,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.8,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,26,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.8,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,27,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.65,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,28,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.3,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,29,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.5,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,30,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.75,TRUE,0,36,216
mfq,kimi-latest,Chinese,none,31,0,4,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.75,TRUE,0,36,216
